Year,Website,Total Orders,Total Returns,Returns Due to Fit Issues,Returns Due to Appearance Issues
,,,,,
2020,Myntra,1000000,100000,50000,30000
2021,Myntra,1200000,110000,55000,33000
2022,Myntra,1400000,120000,60000,36000
2023,Myntra,1600000,130000,65000,39000
,,,,,
2020,Nykaa ,800000,80000,40000,24000
2021,Nykaa ,900000,90000,45000,27000
2022,Nykaa ,1000000,100000,50000,30000
2023,Nykaa ,1100000,110000,55000,33000
,,,,,
2020,Ajio,900000,90000,45000,27000
2021,Ajio,1000000,95000,50000,28500
2022,Ajio,1100000,100000,55000,30000
2023,Ajio,1200000,105000,60000,31500
